State,District,Residence,Back,Code,Stunting Range (D),UW Range (D),Wasting Range (D),1. Population (female) age 6+ years who ever attended school (%),10. Households using iodized salt (%),11. Households with any usual member covered by a health scheme or health insurance (%),12. Women who are literate (%),13. Men who are literate (%),14. Women with 10 or more years of schooling (%),15. Women age 20-24 years married before age 18 years (%),16. Men age 25-29 years married before age 21 years (%),17. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),18. Any method (%),19. Any modern method,2. Population below age 15 years (%),20. Female sterilization (%),21. Male sterilization (%),22. Iud/Ppiud (%),23. Pill (%),24. Condom (%),25. Total unmet need (%),26. Unmet need for spacing (%),27. Health worker ever talked to female non-users about family planning5 (%),28. Current users ever told about side effects of current method (%),29. Mothers who had antenatal check-up in the first trimester (%),3. Sex ratio of the total population (females per 1000 males),30. Mothers who had at least 4 antenatal care visits (%),31. Mothers whose last birth was protected against neonatal tetanus6 (%),32. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),33. Mothers who had full antenatal care7 (%),34. Registered pregnancies for which the mother received Mother and Child Protection (MCP) card (%),35. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%,36. Mothers who received financial assistance under Janani Suraksha Yojana (JSY) for births delivered in an institution (%),37. Average out of pocket expenditure per delivery in public health facility (Rs.),38. Children born at home who were taken to a health facility for check-up within 24 hours of birth (%),39. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (,4. Sex ratio at birth for children born in the last five years (females per 1000 males),40. Institutional births (%),41. Institutional births in public facility (%),42. Home delivery conducted by skilled health personnel (out of total deliveries) (%),43. Births assisted by a doctor/nurse/LHV/ANM/other health personnel (%),44. Births delivered by caesarean section (%),45. Births in a private health facility delivered by caesarean section (%),46. Births in a public health facility delivered by caesarean section (%),47. Children age 12-23 months fully immunized (BCG measles and 3 doses each of polio/DPT) (%),48. Children age 12-23 months who have received BCG (%),49. Children age 12-23 months who have received 3 doses of polio vaccine (%),5. Children under age 5 years whose birth was registered (%),50. Children age 12-23 months who have received 3 doses of DPT vaccine (%),51. Children age 12-23 months who have received measles vaccine (%),52. Children age 12-23 months who have received 3 doses of Hepatitis B vaccine (%),53. Children age 9-59 months who received a vitamin A dose in last 6 months (%),54. Children age 12-23 months who received most of the vaccinations in public health facility (%),55. Children age 12-23 months who received most of the vaccinations in private health facility (%),56. Prevalence of diarrhoea (reported) in the last 2 weeks preceding the survey (%),57. Children with diarrhoea in the last 2 weeks who received oral rehydration salts (ORS) (%),58. Children with diarrhoea in the last 2 weeks who received zinc (%),59. Children with diarrhoea in the last 2 weeks taken to a health facility (%),6. Households with electricity (%),60. Prevalence of symptoms of acute respiratory infection (ARI) in the last 2 weeks preceding the survey (%),61. Children with fever or symptoms of ARI in the last 2 weeks preceding the survey taken to a health facility (%),62. Children under age 3 years breastfed within one hour of birth8 (%),63. Children under age 6 months exclusively breastfed9 (%),64. Children age 6-8 months receiving solid or semi-solid food and breastmilk9 (%),65. Breastfeeding children age 6-23 months receiving an adequate diet9 10 (%),66. Non-breastfeeding children age 6-23 months receiving an adequate diet9 10 (%),67. Total children age 6-23 months receiving an adequate diet9 10 (%),68. Children under 5 years who are stunted11 (%),69. Children under 5 years who are wasted11 (%),7. Households with an improved drinking-water source1 (%),70. Children under 5 years who are severely wasted12 (%),71. Children under 5 years who are underweight11 (%),72. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2) (%),73. Men whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2) (%),74. Women who are overweight or obese (BMI >=25.0 kg/m2) (%),75. Men who are overweight or obese (BMI >=25.0 kg/m2) (%),76. Children age 6-59 months who are anaemic (<11.0 g/dl) (%),77. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl) (%),78. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl) (%),79. All women age 15-49 years who are anaemic (%),8. Households using improved sanitation facility2 (%),80. Men age 15-49 years who are anaemic (<13.0 g/dl) (%),81. Blood sugar level - high (>140 mg/dl) (%),82. Blood sugar level - very high (>160 mg/dl) (%),83. Blood sugar level - high (>140 mg/dl) (%),84. Blood sugar level - very high (>160 mg/dl) (%),85. Slightly above normal (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),86. Moderately high (Systolic 160-179 mm of Hg and/or Diastolic 100-109 mm of Hg) (%),87. Very high (Systolic ≥180 mm of Hg and/or Diastolic ≥110 mm of Hg) (%),88. Slightly above normal (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),89. Moderately high (Systolic 160-179 mm of Hg and/or Diastolic 100-109 mm of Hg) (%),9. Households using clean fuel for cooking3 (%),90. Very high (Systolic ≥180 mm of Hg and/or Diastolic ≥110 mm of Hg) (%),91. Cervix (%),92. Breast (%),93. Oral cavity (%),Calculation1,Households surveyed,Men age 15-49 years interviewed,Number of Records,Rural population,Rural population in  the age group of 0-6  years,Total population,Total population in  the age group of 0-6  years,Urban population,Urban population in  the age group of 0-6  years,Women age 15-49 years interviewed
Assam,DHEMAJI,Total,Back,1809,Medium (25% - 40%),Low (< 20%),Low (< 15%),75.1,99.2,9.5,73.9,87.2,36.1,36.7,26.2,13.4,54.8,34,32.5,19.2,0.1,3.2,9.8,1.4,17.9,7.2,19.5,44.2,58.6,1014,49.1,94.5,34.9,22.5,96,65.9,90.2,3319,2.5,33.7,887,76.1,73.4,3.9,80,14.1,0,16.8,47,96.4,61.7,96.8,80.7,79.6,68.2,43.9,95.3,0,4.1,0,0,0,63.5,1.5,41.2,67.9,79.5,0,10.8,0,11.3,35.5,6.2,91.7,0.8,15.8,17.2,11.3,12.4,13.5,38.9,39.7,42.6,39.8,41.4,15.6,6.4,2.4,10.3,4.1,12.6,3.1,1.6,15.3,3.1,11,1.6,6.7,6.4,8,FALSE,932,134,1,637848,98352,686133,104247,48285,5895,1106
Assam,TINSUKIA,Total,Back,1810,Medium (25% - 40%),Medium (20% - 40%),Low (< 15%),67.1,99.9,17.2,59.1,77.7,19.3,25.6,29.1,8,56.1,44.4,29.6,31.3,0.6,1.9,7.3,3.1,11.8,4.9,19,50.7,64.1,989,56.1,90.6,39.8,23.1,95.9,66.9,53.8,2787,7.1,32.6,883,76.6,56.9,0.5,77.1,17.5,39.8,17.1,64,89.4,73.5,80.3,83.8,89.8,64,61.9,91.6,8.4,5.5,0,0,0,76.3,2.8,49.1,65.4,86.2,0,8.4,0,8,36,14.8,96,2.2,32.7,35.8,35.6,12.6,16,42.6,49.3,59.1,49.6,50.8,26.8,3.9,2.1,8.6,5.9,11.5,2.8,2.5,20.4,5,26.9,0.5,7.9,8.8,8.9,FALSE,925,171,1,1063186,155228,1327929,181826,264743,26598,1127
Assam,DIBRUGARH,Total,Back,1811,Medium (25% - 40%),Medium (20% - 40%),Medium (15% - 25%),75.9,99.8,7.7,72.6,81.8,25.8,26.7,22.6,10.6,53.8,37.7,27.2,20.9,0.1,3.3,10.6,2.7,13.7,6.6,15.1,72.4,71.3,1035,67.6,92.8,55.2,39.3,97.7,71.1,63.9,3792,6.7,30.5,931,88.5,62.2,1.5,90.7,24.3,47.5,19,71.1,100,78.3,86.4,82.1,92.6,71.5,65.3,77.9,18.7,1.3,0,0,0,75.4,0.7,0,66.9,69.9,0,14.8,0,16.4,33.3,22.4,98.8,8.2,33,29.3,26,14.9,15.1,52.6,53.7,56,53.7,56.6,36.4,4.5,2.2,7.2,3.2,12.6,3,1.2,19.1,2.8,28.1,1.5,4.3,4.6,3.7,FALSE,899,160,1,1082605,140283,1326335,163210,243730,22927,1093
Assam,SIVASAGAR,Total,Back,1812,Medium (25% - 40%),Medium (20% - 40%),Low (< 15%),78.4,99.9,13.3,77.1,81.9,35.1,29.6,13,7.3,50,31.8,25.3,16.1,0.5,3.4,10.1,1.4,16,6,21.2,56.4,66.9,994,70.8,95.3,42.6,30.7,97.5,74.3,69.7,3262,14.7,40.4,1002,87.1,66.1,1.4,88.8,18.9,41.7,15.3,73,100,78.7,92.7,84.4,88.6,78.3,56.9,88.4,9.7,4.7,0,0,0,78.7,1.1,43.5,62.7,60.3,0,14,0,13.8,35.5,8.3,96.2,1.5,22.2,31,32.4,13.9,15.4,33.5,35.1,39.2,35.2,55.5,15.3,7.5,3.4,8.1,2.3,13.1,4.8,1.5,16.4,5.1,26.4,1.2,9.5,9.4,10.8,FALSE,926,162,1,1040954,128289,1151050,139380,110096,11091,1054
Assam,JORHAT,Total,Back,1813,Medium (25% - 40%),Low (< 20%),Low (< 15%),82.2,99.8,11.8,82,92.3,37.6,21.9,18.5,12.5,53,33.9,23,13.9,0,2.3,15.6,1.8,11.4,5.7,18,67.3,82,980,75.8,95.2,63.3,48,98.3,77.1,75,3232,0,38.7,752,95.9,80.3,1.2,97.1,29.1,61.1,24.3,64.8,92.2,70.1,98.5,84,91.4,69.3,52.6,89.2,10.8,1.7,0,0,0,87.1,0.7,0,67.3,71.6,0,4.6,0,4.6,25.5,14.8,88.1,5.4,18.1,29.8,18.3,10.6,10.4,38,42.9,34.7,42.6,64.5,20.6,5.6,2.2,8,3.5,12.3,2.2,1.2,16.9,4.2,34.4,3.1,4.9,5.3,4.7,FALSE,920,152,1,871722,103394,1092256,124594,220534,21200,1112
Assam,GOLAGHAT,Total,Back,1814,Medium (25% - 40%),Medium (20% - 40%),Low (< 15%),80.8,100,9.5,75.8,83.6,28.4,27.2,23,13.2,46,32,25.2,8.4,0.1,3.1,18,2.2,16.3,6.6,26.4,65.9,52.9,1016,62.5,94.2,44.6,30.5,99.3,78.3,73.1,2050,2.7,38,1017,88.4,75.4,1.5,89.6,11.2,55.6,5.3,67.9,90.9,73.6,95.8,83.7,91,77.4,66,100,0,1,0,0,0,86.8,0.6,0,80.4,68.9,0,10.9,0,10.4,32.6,13.9,94.3,6.5,20.2,26.8,22.5,12.8,13.6,33.3,46,22.4,45.5,59.6,33.5,6.6,2.8,13.8,6.3,12.2,4,1.5,16.6,2.9,15.7,0.9,4.4,2.4,3.8,FALSE,928,142,1,969152,125120,1066888,134793,97736,9673,1089
Assam,KARBI ANGLONG,Total,Back,1815,Medium (25% - 40%),Medium (20% - 40%),Medium (15% - 25%),69.3,99.8,6.2,61.9,75.4,15.2,29.9,0,16.2,53.3,42.9,34.6,6.1,0,2.1,32.9,1.2,13.6,6.6,16.2,61.6,47.4,982,38.1,87.2,25.1,11.6,95.5,40.5,65.6,2814,0.6,11.2,872,50.2,45.5,5.9,55.7,5.5,0,6.5,23.6,68.5,38.4,84.9,46.6,53.1,28.2,37,98,2,0.8,0,0,0,81.7,1.6,45.8,79.7,63,0,11.8,0,11.4,28.1,18.7,52.4,11,23.7,17.3,12.2,13.8,11.2,24.6,39.7,31,39.1,41.5,16.3,4.3,1.9,8.8,3.7,13,2.9,1.2,14.5,1.8,14.4,3,1.6,1.4,2.6,FALSE,907,152,1,843347,138407,956313,151681,112966,13274,1014
Assam,DIMA HASAO,Total,Back,1816,Medium (25% - 40%),Low (< 20%),Low (< 15%),74.1,100,5.4,71.8,85.5,28.4,20.8,25.3,9.1,48.7,29.7,31.6,3.2,0,2.7,21.7,1.4,18.4,5.8,10.8,37.9,44.8,969,35.1,85.9,34.8,17.5,95.3,48.5,77.6,3246,2.1,24.2,953,57.1,53.2,3.4,60.2,11.3,0,19,59.8,91.4,69.2,84.2,78,86.3,61.1,41.9,96.1,1.2,2.6,0,0,0,79.2,2.7,57.5,60.9,75.4,0,5.9,0,6.6,34.7,6.3,47.7,1.3,18.2,16.2,8.7,14.5,11.3,28.9,39.4,48.1,39.8,59,11.5,5,1.4,4.6,1.3,9.3,1.9,1.6,14.1,2.2,24.3,3.3,2.9,4.2,7.4,FALSE,916,151,1,151613,25067,214102,32414,62489,7347,984
Assam,CACHAR,Total,Back,1817,Medium (25% - 40%),Medium (20% - 40%),High (> 25%),78,99.9,3.1,74.9,87.7,28.2,18.5,0,10.1,54.4,29.1,30.1,14,0.2,2,7,5.2,12.9,8,23.8,78.5,37.6,992,51.3,89.1,18.9,12.3,96.7,63.3,49.2,4090,1.5,26.3,942,71.3,56.8,5.2,75.9,15,47.9,14.2,45.4,82.2,57.7,93.5,71.9,68.7,60.5,56.9,91,7.3,6.7,0,0,0,67.5,2,46.3,31.5,28.6,0,2.3,0,2.1,36.3,30.6,61.6,11.3,36.3,31.5,22.9,7.7,9.3,30.9,50.4,66.1,51,37.3,28.5,2,0.8,1.4,0.7,8.2,1.9,1.2,14.6,1.9,28.8,0.7,9.6,2.7,10.1,FALSE,903,162,1,1421153,222673,1736617,256774,315464,34101,1044
Assam,KARIMGANJ,Total,Back,1818,High (> 40%),Medium (20% - 40%),Medium (15% - 25%),80.6,99.6,5,78.6,90.9,19.4,29.5,0,7.6,52.1,34.3,34.4,5.6,0,1.4,22,3.9,14.6,7.5,26.1,64.9,47.3,986,37.1,96.9,18.2,5.2,97.7,36.1,75.8,2777,2.2,15.9,952,48,41.8,1.3,48.9,6.7,40.2,10.1,53.9,80.5,65.7,98.1,72.1,66.1,60.7,67.6,97,2.1,3.6,0,0,0,71.3,0,0,29.8,36.7,0,7.4,0,6.8,42.3,17.6,62.8,6.1,35.6,30.3,23.8,10.5,11.8,24.6,41.3,57.5,42.2,39.5,18.1,5.3,2.4,4,2.7,10,2.4,0.8,13.3,3,22.5,4.2,11.5,5.1,9.6,FALSE,911,146,1,1118986,200334,1228686,211960,109700,11626,1141
Assam,HAILAKANDI,Total,Back,1819,Medium (25% - 40%),Medium (20% - 40%),Medium (15% - 25%),75.9,99.8,8.8,73.5,87.2,20.9,22,0,11.2,54.2,34,32.5,5.7,0,2.9,20.6,4.3,16.6,4.4,21.7,78.9,49.6,962,34.5,96.6,24.3,9.7,96.6,39.3,77,2626,2.2,21.2,963,56.5,51.9,0.5,56.9,7.8,0,8.9,39.2,68.3,49.8,97.7,59.5,59.5,45.4,70.4,100,0,0.7,0,0,0,55.4,0,0,31.3,45.1,0,6.5,0,6.3,38.1,19.1,51.2,6.3,32.5,33.2,18.6,7.4,6.9,29,47.1,49.6,47.2,36,27.2,4.3,2.3,3.9,1.3,7.2,2.1,0.9,8.3,0.6,13.8,0.6,9.3,5.7,9.5,FALSE,911,159,1,611156,106617,659296,111278,48140,4661,1073
Assam,BONGAIGAON,Total,Back,1820,Medium (25% - 40%),Medium (20% - 40%),Medium (15% - 25%),73.4,99.9,9.2,71.4,86.7,23.6,42.6,0,22.3,59.4,38.9,32.1,3.8,0,1.5,31.2,2.3,9.9,4.5,17.5,60.4,54.6,951,24.2,87.9,35.5,12.5,97.9,47.5,67.4,2730,0,14.2,895,67,56.8,3.7,70.4,11.7,74,7.3,42.4,84.7,45.5,94.3,70.6,79.9,42.1,51.4,96.6,3.4,1.4,0,0,0,88.4,0.5,14.1,70,68.3,0,14.4,0,13.7,39.1,23.6,74,12.7,32.9,19.2,10.7,13.4,18.7,34.5,48.5,39.9,48,45.9,23.4,4.1,1.9,5.9,2.2,14.1,3.2,1.2,18.8,6.5,27.2,0.7,7.5,3.6,2.2,FALSE,904,145,1,628994,105251,738804,116392,109810,11141,1005
Assam,CHIRANG,Total,Back,1821,High (> 40%),Medium (20% - 40%),Low (< 15%),67.2,98.4,6.1,63.3,78.1,20.2,34,0,18.9,62.6,30.7,31.2,1.3,0,2.3,23,3.4,7.9,3.1,14.3,38.5,61.9,965,41.2,86.3,34.3,10.9,97.9,36.6,68.1,2356,1.4,12.6,1106,59.4,50.1,3.5,62.7,7.5,49.9,5.6,40.4,77.7,49.3,94.7,60.1,68.5,46.7,48.8,95.4,1.5,0.8,0,0,0,72,0,0,77.4,71.5,0,4.4,0,4.1,40.1,13,70.8,4.4,24.7,21.9,16.9,15.6,14.7,35.6,50.9,34.7,50.3,32.6,28,5.9,2.2,7.1,0.9,16.7,4.3,1.4,22,3.7,18.3,2.3,0.5,6.2,6.4,FALSE,905,125,1,446825,69176,482162,73215,35337,4039,996
Assam,KAMRUP,Total,Back,1822,Medium (25% - 40%),Medium (20% - 40%),Medium (15% - 25%),76.1,98.9,6.8,76.7,88.6,31.8,32.4,0,9.5,35.9,29.6,27.8,7.6,0.2,2.4,17.7,1.5,19.7,5.9,14.6,52.5,49,1002,40.4,80.1,23.5,11.5,96.7,61.3,53.9,4061,4.1,26,966,83.8,76.9,4.6,87.7,22.5,0,23.9,35.7,72.2,46.4,94.4,56.3,57.4,41.8,56.7,95.3,2,4.5,0,0,0,88.8,0.9,52.5,60.7,80.6,0,6.4,0,8.9,33.3,18.8,93.9,5.3,29.6,18.9,10.3,14.6,12.3,33.7,51.6,37.1,51.1,52.6,34.5,4,2.2,2.8,0.9,9.3,2.4,1,9.6,0.9,37.3,0,5.3,7.7,9.4,FALSE,902,130,1,1375148,186844,1517542,200061,142394,13217,1085
Assam,KAMRUP METRO,Total,Back,1823,Low (< 25%),Medium (20% - 40%),Low (< 15%),87.3,99.9,16.7,84.3,93.5,48.2,22.2,0,7.6,46.3,36,22.1,12.2,0,4.4,14.4,5,17.8,6.9,11.8,46.3,65.3,964,56.9,86.3,46.1,28.1,90.1,71.8,28.4,3978,0,25.9,751,93.3,57,0,92.9,40.8,64.8,30.3,72.8,93.7,78.4,97.6,85.5,91.5,64.1,63,59.2,40.8,6.8,0,0,0,95,0.3,74.5,58.8,0,0,10.5,0,11,24.6,11,80.1,2.4,23.2,17.3,14.2,26.3,26.5,34.5,53.9,0,53.8,61.2,23.7,6.5,3.7,4.3,4.3,10,1.2,1.3,12.4,2,79,1.7,7.6,10.4,7.9,FALSE,867,97,1,216927,27333,1253938,125386,1037011,98053,881
Assam,NALBARI,Total,Back,1824,Medium (25% - 40%),Low (< 20%),Medium (15% - 25%),78.6,99.7,10,79.3,85.5,33.3,26.4,12.6,8.2,63.2,44.5,28.3,7.4,0,2,32.2,2.8,7,1.8,8.3,32,62.3,964,49.2,94.6,33.8,17.1,99.3,50.5,70.2,4229,0,12.2,891,82.8,69.1,2.2,84.7,19.9,65.6,15.8,48.8,89.4,55.5,95.3,83,79.7,59,48.1,96.5,1.6,1.3,0,0,0,84,0,0,71.9,81.7,0,2.5,0,2.4,26.8,15.3,98.4,6.2,20,20.5,19.9,17.7,10.2,45.3,44.5,36.8,44.1,51.2,25.8,4.8,2.3,5,3.1,13.6,3.6,1.3,10.3,4.6,35.5,2,3.8,2.6,4.1,FALSE,910,163,1,688909,87759,771639,95333,82730,7574,1103
Assam,BAKSA,Total,Back,1825,Medium (25% - 40%),Medium (20% - 40%),Low (< 15%),71.9,99.2,3.7,72.6,82.5,28.1,29.3,0,11.1,58.1,38.5,28.3,8,0,4,24.4,1.5,12.4,6.8,22.8,78.4,60.6,1046,49.8,92.6,39.7,21.4,99.1,70.1,76.8,2988,7.7,34.1,968,87.8,77.5,1.5,89.3,18.7,82.6,13.2,59.1,91.6,64.8,97.3,82.6,81.3,60.2,54.2,97.2,2.8,2.7,0,0,0,81.8,1.3,42.2,74.3,62.9,0,12.8,0,12.6,32.4,10.5,82.4,2.7,22.4,17.8,16.5,15.2,7.2,39,53.6,46.8,53.4,54.3,34.8,5.5,2.5,7,4.6,13.2,3.5,1.8,20.4,1.7,16.6,3.4,5.9,7.2,2.8,FALSE,891,125,1,937833,121332,950075,122872,12242,1540,1044
Assam,DARRANG,Total,Back,1826,High (> 40%),Medium (20% - 40%),Medium (15% - 25%),70.5,99.3,4.9,67.7,71.6,23,37.9,31.8,16.5,65.7,44.4,31.5,2.7,0,2.1,36,3.3,6.3,3.1,12.9,51.9,61.5,977,39.9,95.7,25.1,11.7,92,40.8,74.3,3026,1.8,11.3,1001,66.1,64.8,3.1,69.5,9.1,0,13.6,40.6,81.2,49.5,94,63.3,61.9,51.3,47.4,100,0,0.7,0,0,0,77,0.5,0,69.1,59.9,0,1.1,0,1,43.5,19.2,97,5.3,37.9,27.3,25.8,9.6,5.6,45.4,45.7,33.9,45.1,45.6,33.8,5.5,2.3,9.1,4.9,8.1,2.7,1,8.6,2.8,17.6,1.4,2.1,8.7,11,FALSE,924,144,1,873006,150916,928500,156408,55494,5492,1087
Assam,UDALGURI,Total,Back,1827,Medium (25% - 40%),Medium (20% - 40%),Medium (15% - 25%),68.9,99.7,2.7,66.6,83.6,21.2,30.4,17.5,10.8,63.9,46.8,29.9,9.6,0.5,2.8,32.3,1.4,8.5,3.7,20.9,52.3,45.2,981,37,94.4,29.9,13.3,98.6,61.7,77.1,3333,0,27.6,898,72.2,65.2,3.2,76.4,8.1,50.6,7,52.8,90.6,59.1,95.4,79.6,82,58,61.3,100,0,0.6,0,0,0,84.8,0.3,0,80.5,70.3,0,3.1,0,3,39.1,18.3,81.2,8.1,31.8,20,12.5,10.1,11.6,39.7,54.9,50.2,54.8,53.8,32.2,3.5,1.1,7,3.8,11.7,3.6,1.1,20.7,5.9,14.1,2.6,2.8,1.1,2,FALSE,923,152,1,794094,109653,831668,113274,37574,3621,1083
Bihar,PASHCHIM CHAMPARAN,Total,Back,1001,High (> 40%),Medium (20% - 40%),Medium (15% - 25%),52.8,89.9,10,44.4,75.1,17.2,37.9,0,19.9,4,3.9,41.4,2,0,0.1,0.5,0.8,22.4,8.6,12.8,0,22.5,936,14.2,81,14.1,2.2,81.9,28.4,34.9,3156.1,2.7,10.4,893,64.2,52,12,71,5,29.5,2.8,29.4,74.3,54.5,50.5,64.3,56.7,44.2,59.6,95.4,4.7,10,49.5,26.2,40.4,46.1,1.5,49,32.1,48.7,41.4,8.2,0,9,43.6,21.7,96.1,7.1,39.1,27,26.2,13.6,13.9,62.3,57.9,64,58.5,21.4,26,4.2,1.4,6.2,2.9,4.8,2.1,0.8,13.5,3.4,18.1,0.7,12.6,4.4,4.7,FALSE,1438,238,1,3541877,712017,3935042,776031,393165,64014,1541
Bihar,PURBI CHAMPARAN,Total,Back,1002,High (> 40%),High (> 40%),Medium (15% - 25%),50.6,91.7,10.8,44.6,67,13.1,43.5,0,17.7,5.5,5.5,42.9,3.6,0,0.3,0.7,0.8,23.6,10.1,8.4,32.3,22.1,1064,12.1,81.5,3.8,1.2,73.7,21.2,36.3,2538.5,0,4.3,894,45.1,29.4,14.6,57.6,3.6,18.9,2.2,49.3,84.9,71.1,44.7,69.2,64.9,56.7,46.5,92.4,7.6,16.8,45.2,11.2,42.6,40.4,4,55.7,40.6,51.7,42.3,8.6,0,9.3,47.2,18,99.4,4.8,40.8,28.9,24.9,10.2,10.9,65.7,54.8,52.8,54.7,20.5,24.1,5.8,3.1,10.8,5.2,5.9,1.5,0.5,6.4,1.9,14.4,0,9.2,3.1,2.7,FALSE,1828,200,1,4698028,949639,5099371,1018297,401343,68658,2242
Bihar,SHEOHAR,Total,Back,1003,High (> 40%),High (> 40%),Low (< 15%),52,90.4,7.5,40.9,69.5,13.8,48.7,0,14,18.7,17.9,43.5,15.4,0.1,0.4,0.6,1.3,26,12.2,12.8,21.7,28.2,1143,13.4,88.5,2.6,1,80.4,34.5,56.4,2194.7,1.1,8.6,900,52.7,42.4,9.3,60,3.9,29.4,2,59.3,94.6,70,52.2,79.5,75.8,67.8,49.8,98.5,1.6,14,51.5,14.1,62.4,59.7,4.8,66.3,33.1,55,30.9,10.8,0,10.3,53,14.8,99.5,4.3,42.8,33.1,25.1,9.6,12.1,63.7,55.6,46,55,21,21.2,6.2,3.4,7.7,3.7,4.6,0.8,1,2.1,0.8,11.1,1,5.9,4.8,4.5,FALSE,280,32,1,628130,123299,656246,128698,28116,5399,309
Bihar,SITAMARHI,Total,Back,1004,High (> 40%),High (> 40%),Medium (15% - 25%),53.4,95.4,6.5,37.6,66.2,12.2,49.7,0,11.1,33.8,31.9,41.6,26.8,0,0.6,1.6,2.2,19.6,10.1,16.5,40,32.5,1103,16.6,90.6,4.7,2.5,79.3,38.1,59.3,2277.9,1.1,9.3,993,37.3,28.5,9.6,46.3,3.6,32.9,2.6,62.6,87.4,67.5,56.5,79.1,82.6,64,56.7,96.3,1.6,13.5,38.4,15.3,48.5,39.4,1.6,61.5,34.4,38.4,38.5,8.6,0,8.8,57.3,15.8,100,4.6,47.7,33.6,34.2,8.9,7.5,69,59.1,68,59.9,20.2,36,4.3,2.1,6.7,4.6,5.9,1.5,0.6,6.2,2.8,12.8,0,8.2,7.8,4.5,FALSE,1419,200,1,3233076,632742,3423574,663227,190498,30485,1686
Bihar,MADHUBANI,Total,Back,1005,High (> 40%),High (> 40%),Medium (15% - 25%),51.6,80,12.1,40.9,76.6,18.8,40.9,0,12,16.5,16.2,40.4,14.2,0,0.2,0.9,0.7,22.2,7.3,8.6,11.8,27.3,1147,13.8,85.2,13.3,4.8,82.1,33.4,39.7,2597.9,1.6,5.9,954,50.3,39.9,13.2,62.7,6.1,43,4,48.9,91.9,67.7,53.7,68.5,72.5,49.3,61.2,94.6,5.4,9.7,46,18.2,62.1,53.7,1.9,72.8,32.6,63.2,23.8,8.7,0,9.7,51.8,19.1,99.6,6.3,45.4,32,23.1,8.9,10.4,62.9,61.7,54,61.1,19.1,38.1,2.4,0.8,3.4,2.7,3.4,0.5,0.8,6.9,0.6,12.2,0,14.8,7.9,9.4,FALSE,1656,249,1,4325884,784704,4487379,810479,161495,25775,1970
Bihar,SUPAUL,Total,Back,1006,High (> 40%),High (> 40%),Medium (15% - 25%),47.6,98.2,8.4,35.9,80.7,13.4,56.9,0,18.6,33.7,33.6,42.4,32.1,0.1,0.4,0.6,0.2,18.3,9.1,7.1,38.1,32.4,1123,11,87.8,8.2,3.1,83.5,48,77.4,1966.2,1,8.5,909,61.1,55.2,11.5,69.3,3.4,40.8,1.7,65.9,93.7,72.8,55.9,82.8,82.4,71.9,75.3,98,1.3,9.3,37.1,25.9,63.8,60.9,2.4,59.5,25.3,68.3,17.6,3.4,0,4.4,48.1,20.9,99.9,7.2,43.4,38.6,28.8,5.6,9.6,72.4,68.6,63.9,68.1,15.8,45.9,4.2,2,5,3.3,4.7,0.6,0.5,3.3,3.1,6.1,0,6.7,2.1,3.4,FALSE,824,104,1,2123518,419703,2229076,437357,105558,17654,1043
Bihar,ARARIA,Total,Back,1007,High (> 40%),High (> 40%),Medium (15% - 25%),52.5,95.3,5.4,38.8,64.9,12.9,44.5,0,11.2,29.9,29.1,42.7,26.2,0,0.2,1.3,0.8,19.3,9,20,35.8,36.9,1110,16.2,88.7,7.9,1.8,78.8,43.2,67.2,2318,3,10.8,969,51.6,44,11,61.9,5.5,55,3.1,53.9,89.6,66.2,50.5,75.9,72.6,61.9,61,92.5,5.8,14.4,47.2,17.4,48.7,48.6,3.8,51.9,29.6,51.2,30.9,11.9,0,10.7,48.4,22.8,99.6,7.2,45.4,38.3,39,6.2,6.2,61.8,66.3,58.4,65.6,12.5,56,4.2,1.5,6.7,1.8,4.4,1.6,0.7,5.8,0,5.2,0,14.5,9.7,6.9,FALSE,1093,135,1,2642792,549701,2811569,577886,168777,28185,1332
Bihar,KISHANGANJ,Total,Back,1008,High (> 40%),High (> 40%),Medium (15% - 25%),46.8,95.9,10.9,33.7,46.8,12.1,24.4,0,6.6,12.2,12,40.6,8.9,0,0.1,1.4,1.4,24.9,8.1,8.6,29.7,38,1086,15.5,83.8,15.4,2.4,77.3,40.6,44.8,2146.9,1.6,9.2,945,41.8,33.6,16.6,58,7.9,51.3,10.9,54.9,85.9,68.8,66.2,72.6,69,62.3,70.4,96.2,3.8,6.8,58.9,31,66.7,51.1,1.2,60.4,30.1,66.8,40.9,10,0,9.5,46.9,22.8,98.8,9.2,45.4,34.5,16.9,6.1,7.4,65.2,68,62,67.6,15.9,42.6,4.7,2.2,13.7,5,5.9,1.2,0.7,9.2,2.2,5.6,2.6,13.6,5.1,6.1,FALSE,629,90,1,1529277,320066,1690400,346904,161123,26838,786
